delivery_date,supplier_id,store_id,product_id,supplier_quality_tier,planned_shelf_life_days,actual_shelf_life_days,shelf_life_variance,delivery_delay_days,quantity_delivered,quality_score,temperature_maintained,packaging_condition
2023-10-25,SUP18,S002,P001,Standard,13,13,0.0,3,182,8,True,Good
2023-08-11,SUP18,S005,P030,Standard,5,4,-0.2,0,30,9,True,Poor
2023-01-20,SUP18,S004,P041,Standard,10,11,0.1,0,38,6,True,Good
2023-06-17,SUP18,S003,P030,Standard,5,3,-0.4,0,43,8,True,Good
2023-01-31,SUP18,S002,P019,Standard,3,2,-0.333,0,244,6,True,Fair
2023-04-27,SUP18,S002,P019,Standard,3,3,0.0,0,67,7,True,Excellent
2023-08-07,SUP18,S004,P001,Standard,13,12,-0.077,0,96,8,True,Excellent
2023-08-07,SUP18,S003,P001,Standard,13,13,0.0,0,230,6,True,Good
2023-02-09,SUP18,S002,P019,Standard,3,2,-0.333,0,266,8,True,Good
2023-07-18,SUP18,S001,P001,Standard,13,14,0.077,0,73,7,True,Good
2023-02-15,SUP18,S003,P030,Standard,5,3,-0.4,0,191,6,True,Good
2023-09-22,SUP18,S002,P030,Standard,5,3,-0.4,0,49,8,False,Fair
2023-11-30,SUP18,S004,P019,Standard,3,3,0.0,0,281,8,True,Excellent
2023-12-30,SUP18,S001,P001,Standard,13,13,0.0,0,96,9,True,Fair
2023-10-13,SUP18,S001,P030,Standard,5,4,-0.2,0,166,7,False,Fair
2023-12-14,SUP18,S006,P019,Standard,3,3,0.0,0,224,7,True,Good
2023-08-13,SUP18,S001,P030,Standard,5,5,0.0,0,64,9,True,Good
2023-03-05,SUP18,S005,P030,Standard,5,5,0.0,0,202,9,True,Good
2023-09-03,SUP18,S005,P019,Standard,3,3,0.0,0,95,9,True,Fair
2023-03-05,SUP18,S005,P030,Standard,5,5,0.0,0,264,6,True,Fair
2023-01-25,SUP18,S002,P019,Standard,3,2,-0.333,0,126,8,True,Good
2023-10-16,SUP18,S001,P001,Standard,13,9,-0.308,1,73,6,False,Fair
2023-11-24,SUP18,S003,P001,Standard,13,11,-0.154,2,292,9,True,Good
2023-11-10,SUP18,S003,P041,Standard,10,10,0.0,0,186,8,True,Fair
2023-10-22,SUP18,S005,P041,Standard,10,7,-0.3,0,251,9,True,Excellent
2023-12-07,SUP18,S005,P030,Standard,5,5,0.0,0,101,8,True,Good
2023-12-23,SUP18,S006,P041,Standard,10,11,0.1,0,251,6,False,Good
2023-02-24,SUP18,S003,P030,Standard,5,4,-0.2,0,120,8,True,Fair
2023-01-18,SUP18,S004,P041,Standard,10,10,0.0,0,242,6,True,Excellent
2023-12-14,SUP18,S001,P041,Standard,10,9,-0.1,0,53,9,False,Good
2023-07-14,SUP18,S003,P030,Standard,5,5,0.0,0,282,6,True,Excellent
2023-03-14,SUP18,S004,P030,Standard,5,5,0.0,0,42,9,True,Excellent
2023-08-02,SUP18,S005,P019,Standard,3,2,-0.333,0,214,7,True,Fair
2023-05-20,SUP18,S004,P019,Standard,3,3,0.0,0,261,9,True,Good
2023-11-11,SUP18,S004,P041,Standard,10,9,-0.1,0,178,8,True,Fair
2023-05-23,SUP18,S002,P041,Standard,10,7,-0.3,3,124,8,True,Excellent
2023-12-24,SUP18,S006,P019,Standard,3,2,-0.333,0,140,7,True,Excellent
2023-06-16,SUP18,S002,P019,Standard,3,2,-0.333,0,46,6,True,Fair
2023-11-04,SUP18,S002,P001,Standard,13,14,0.077,0,98,7,True,Excellent
2023-06-07,SUP01,S001,P002,Standard,4,3,-0.25,0,198,8,True,Good
2023-03-01,SUP01,S006,P024,Standard,7,5,-0.286,0,220,8,False,Fair
2023-09-13,SUP01,S005,P002,Standard,4,3,-0.25,0,48,6,True,Fair
2023-12-03,SUP01,S002,P024,Standard,7,6,-0.143,0,243,6,True,Excellent
2023-11-17,SUP01,S004,P002,Standard,4,4,0.0,0,250,9,True,Good
2023-04-13,SUP01,S003,P002,Standard,4,4,0.0,0,217,6,True,Excellent
2023-07-07,SUP01,S002,P024,Standard,7,7,0.0,0,170,9,True,Good
2023-09-17,SUP01,S006,P002,Standard,4,4,0.0,0,205,8,True,Fair
2023-01-28,SUP01,S006,P002,Standard,4,4,0.0,0,27,6,True,Good
2023-12-07,SUP01,S004,P002,Standard,4,3,-0.25,0,283,7,False,Good
2023-01-31,SUP01,S004,P002,Standard,4,4,0.0,0,156,6,True,Fair
2023-04-23,SUP01,S003,P002,Standard,4,4,0.0,0,121,8,False,Excellent
2023-02-10,SUP01,S004,P024,Standard,7,7,0.0,0,64,8,True,Good
2023-02-13,SUP01,S002,P002,Standard,4,4,0.0,3,58,7,True,Excellent
2023-10-06,SUP01,S006,P024,Standard,7,5,-0.286,0,300,9,True,Good
2023-06-25,SUP01,S005,P002,Standard,4,3,-0.25,0,270,8,True,Fair
2023-10-17,SUP01,S006,P024,Standard,7,5,-0.286,1,79,6,True,Good
2023-11-08,SUP01,S004,P024,Standard,7,8,0.143,0,226,6,False,Excellent
2023-11-03,SUP01,S005,P002,Standard,4,3,-0.25,0,57,7,True,Good
2023-09-19,SUP01,S005,P002,Standard,4,3,-0.25,0,213,6,True,Fair
2023-12-10,SUP01,S005,P002,Standard,4,4,0.0,0,281,7,False,Excellent
2023-07-03,SUP01,S001,P024,Standard,7,5,-0.286,0,290,6,True,Fair
2023-09-16,SUP01,S004,P002,Standard,4,2,-0.5,0,207,8,True,Good
2023-04-04,SUP01,S004,P024,Standard,7,7,0.0,0,155,7,False,Fair
2023-10-17,SUP01,S006,P024,Standard,7,5,-0.286,0,292,6,True,Good
2023-05-11,SUP01,S002,P024,Standard,7,4,-0.429,0,86,7,True,Excellent
2023-08-14,SUP01,S001,P002,Standard,4,2,-0.5,0,98,8,True,Good
2023-12-10,SUP01,S006,P002,Standard,4,3,-0.25,1,256,7,True,Good
2023-11-27,SUP01,S006,P024,Standard,7,5,-0.286,0,34,8,True,Excellent
2023-02-24,SUP01,S001,P024,Standard,7,5,-0.286,0,51,7,True,Poor
2023-02-15,SUP01,S003,P002,Standard,4,4,0.0,0,225,7,True,Fair
2023-06-11,SUP01,S004,P024,Standard,7,7,0.0,3,255,7,True,Excellent
2023-08-05,SUP01,S006,P002,Standard,4,3,-0.25,1,222,8,False,Fair
2023-10-21,SUP01,S004,P024,Standard,7,5,-0.286,2,22,6,True,Good
2023-04-25,SUP01,S001,P002,Standard,4,4,0.0,2,156,6,True,Good
2023-04-16,SUP01,S004,P024,Standard,7,5,-0.286,0,290,8,False,Good
2023-02-16,SUP01,S006,P002,Standard,4,4,0.0,0,214,7,True,Poor
2023-02-26,SUP01,S001,P024,Standard,7,5,-0.286,0,163,7,True,Fair
2023-08-22,SUP01,S001,P002,Standard,4,3,-0.25,0,77,8,True,Excellent
2023-06-15,SUP01,S002,P002,Standard,4,2,-0.5,0,297,9,True,Good
2023-02-06,SUP01,S002,P024,Standard,7,5,-0.286,0,282,8,True,Good
2023-10-03,SUP01,S005,P024,Standard,7,6,-0.143,0,244,8,True,Good
2023-05-03,SUP01,S003,P002,Standard,4,4,0.0,0,291,7,True,Good
2023-04-25,SUP01,S004,P024,Standard,7,8,0.143,1,192,8,True,Excellent
2023-07-19,SUP01,S005,P002,Standard,4,4,0.0,0,37,6,True,Fair
2023-03-27,SUP01,S003,P024,Standard,7,6,-0.143,3,164,6,True,Fair
2023-09-18,SUP01,S005,P002,Standard,4,3,-0.25,0,81,6,True,Excellent
2023-09-16,SUP01,S006,P002,Standard,4,3,-0.25,0,300,6,True,Good
2023-07-07,SUP01,S003,P002,Standard,4,3,-0.25,0,272,9,True,Good
2023-08-14,SUP01,S003,P002,Standard,4,4,0.0,0,36,7,True,Good
2023-04-14,SUP01,S001,P002,Standard,4,4,0.0,0,197,6,True,Excellent
2023-06-17,SUP01,S004,P002,Standard,4,3,-0.25,0,131,6,True,Good
2023-07-21,SUP01,S006,P024,Standard,7,6,-0.143,0,143,6,True,Good
2023-12-03,SUP01,S002,P024,Standard,7,5,-0.286,0,212,7,True,Good
2023-01-03,SUP01,S004,P024,Standard,7,7,0.0,0,83,7,True,Fair
2023-12-01,SUP01,S006,P002,Standard,4,2,-0.5,0,119,6,True,Fair
2023-01-02,SUP01,S006,P002,Standard,4,3,-0.25,0,96,9,True,Good
2023-09-16,SUP01,S004,P002,Standard,4,3,-0.25,0,42,9,True,Excellent
2023-10-14,SUP01,S001,P002,Standard,4,4,0.0,3,131,8,True,Fair
2023-07-19,SUP01,S005,P024,Standard,7,5,-0.286,2,28,9,False,Good
2023-08-15,SUP01,S006,P024,Standard,7,5,-0.286,1,186,9,True,Excellent
2023-10-14,SUP01,S002,P002,Standard,4,3,-0.25,0,128,8,True,Poor
2023-09-20,SUP01,S003,P024,Standard,7,6,-0.143,0,111,9,True,Poor
2023-04-10,SUP01,S004,P024,Standard,7,7,0.0,0,165,7,True,Excellent
2023-02-08,SUP01,S002,P002,Standard,4,4,0.0,0,162,8,True,Excellent
2023-05-31,SUP01,S002,P024,Standard,7,5,-0.286,0,231,7,True,Poor
2023-09-13,SUP01,S004,P002,Standard,4,4,0.0,0,216,6,True,Good
2023-09-11,SUP01,S002,P024,Standard,7,6,-0.143,0,81,8,False,Fair
2023-02-02,SUP01,S002,P002,Standard,4,3,-0.25,2,162,7,True,Fair
2023-09-23,SUP09,S004,P003,Standard,11,12,0.091,0,137,8,False,Good
2023-06-22,SUP09,S001,P044,Standard,11,11,0.0,0,161,8,True,Fair
2023-09-13,SUP09,S006,P044,Standard,11,13,0.182,0,37,7,True,Good
2023-04-27,SUP09,S005,P032,Standard,3,2,-0.333,0,260,6,True,Poor
2023-10-03,SUP09,S001,P043,Standard,11,12,0.091,1,177,9,False,Fair
2023-09-08,SUP09,S006,P032,Standard,3,3,0.0,3,154,8,True,Good
2023-04-06,SUP09,S004,P043,Standard,11,8,-0.273,1,169,9,True,Good
2023-04-24,SUP09,S006,P043,Standard,11,7,-0.364,0,162,7,True,Fair
2023-01-24,SUP09,S004,P003,Standard,11,7,-0.364,0,23,6,True,Fair
2023-10-30,SUP09,S002,P043,Standard,11,11,0.0,0,235,6,True,Good
2023-10-25,SUP09,S002,P003,Standard,11,11,0.0,1,284,6,True,Fair
2023-07-28,SUP09,S005,P044,Standard,11,9,-0.182,0,234,9,True,Fair
2023-10-09,SUP09,S006,P003,Standard,11,10,-0.091,0,126,8,True,Good
2023-08-27,SUP09,S001,P003,Standard,11,9,-0.182,0,188,8,True,Fair
2023-05-31,SUP09,S006,P043,Standard,11,10,-0.091,3,40,7,True,Fair
2023-10-05,SUP09,S002,P044,Standard,11,8,-0.273,0,183,6,True,Fair
2023-07-30,SUP09,S006,P032,Standard,3,2,-0.333,0,203,9,True,Good
2023-05-17,SUP09,S002,P043,Standard,11,8,-0.273,0,97,9,True,Good
2023-11-25,SUP09,S003,P003,Standard,11,12,0.091,0,71,6,True,Poor
2023-12-14,SUP09,S005,P003,Standard,11,11,0.0,0,52,9,True,Good
2023-04-07,SUP09,S006,P032,Standard,3,3,0.0,0,186,6,True,Good
2023-11-09,SUP09,S003,P032,Standard,3,3,0.0,0,104,8,True,Fair
2023-11-30,SUP09,S001,P032,Standard,3,3,0.0,0,155,7,True,Good
2023-06-04,SUP09,S006,P044,Standard,11,8,-0.273,0,242,7,True,Good
2023-01-13,SUP09,S004,P003,Standard,11,8,-0.273,0,264,9,True,Fair
2023-05-02,SUP09,S002,P044,Standard,11,10,-0.091,0,291,9,True,Good
2023-06-10,SUP09,S004,P043,Standard,11,12,0.091,0,279,9,False,Good
2023-05-09,SUP09,S002,P032,Standard,3,2,-0.333,0,274,9,False,Good
2023-06-04,SUP09,S006,P044,Standard,11,12,0.091,3,160,6,True,Excellent
2023-09-10,SUP09,S001,P043,Standard,11,12,0.091,0,245,6,True,Fair
2023-07-23,SUP09,S006,P003,Standard,11,11,0.0,0,137,7,False,Excellent
2023-06-07,SUP09,S001,P032,Standard,3,3,0.0,0,219,8,True,Fair
2023-10-02,SUP09,S004,P043,Standard,11,10,-0.091,0,49,6,True,Good
2023-08-20,SUP09,S002,P044,Standard,11,11,0.0,0,117,8,True,Fair
2023-02-11,SUP09,S004,P003,Standard,11,8,-0.273,0,164,6,True,Good
2023-09-20,SUP09,S002,P044,Standard,11,11,0.0,0,105,9,True,Good
2023-01-05,SUP09,S002,P003,Standard,11,13,0.182,0,207,7,True,Excellent
2023-03-18,SUP09,S004,P003,Standard,11,13,0.182,0,221,9,True,Good
2023-09-21,SUP09,S006,P032,Standard,3,3,0.0,3,99,8,True,Fair
2023-01-15,SUP09,S006,P003,Standard,11,8,-0.273,0,183,6,True,Excellent
2023-08-13,SUP09,S002,P044,Standard,11,9,-0.182,0,195,8,True,Fair
2023-11-20,SUP09,S003,P043,Standard,11,10,-0.091,0,224,6,True,Fair
2023-01-23,SUP09,S006,P032,Standard,3,2,-0.333,0,50,6,True,Fair
2023-10-10,SUP09,S004,P032,Standard,3,2,-0.333,3,103,9,True,Excellent
2023-04-22,SUP09,S006,P032,Standard,3,2,-0.333,0,234,9,False,Good
2023-06-05,SUP09,S003,P043,Standard,11,10,-0.091,1,36,6,True,Good
2023-08-03,SUP09,S002,P032,Standard,3,2,-0.333,0,265,9,True,Fair
2023-07-17,SUP09,S006,P003,Standard,11,11,0.0,2,129,7,True,Good
2023-08-04,SUP09,S006,P044,Standard,11,11,0.0,0,173,8,True,Fair
2023-07-19,SUP09,S004,P044,Standard,11,7,-0.364,0,51,7,True,Excellent
2023-05-13,SUP09,S003,P044,Standard,11,12,0.091,0,200,6,False,Good
2023-01-18,SUP09,S004,P044,Standard,11,9,-0.182,0,257,9,True,Excellent
2023-11-02,SUP09,S001,P003,Standard,11,11,0.0,0,76,9,True,Poor
2023-01-18,SUP09,S005,P032,Standard,3,2,-0.333,0,90,8,True,Excellent
2023-09-14,SUP09,S005,P043,Standard,11,7,-0.364,0,42,8,True,Fair
2023-05-28,SUP09,S002,P044,Standard,11,10,-0.091,0,23,8,True,Poor
2023-07-27,SUP09,S006,P032,Standard,3,2,-0.333,0,99,6,True,Good
2023-03-15,SUP09,S002,P043,Standard,11,12,0.091,0,68,7,True,Good
2023-05-25,SUP09,S001,P044,Standard,11,10,-0.091,0,39,8,True,Excellent
2023-07-11,SUP09,S006,P032,Standard,3,3,0.0,3,99,6,True,Fair
2023-12-08,SUP09,S004,P044,Standard,11,10,-0.091,0,93,9,True,Fair
2023-04-26,SUP09,S001,P003,Standard,11,10,-0.091,2,87,8,True,Excellent
2023-09-07,SUP09,S001,P043,Standard,11,8,-0.273,0,293,6,False,Excellent
2023-08-05,SUP09,S005,P032,Standard,3,3,0.0,0,222,7,True,Poor
2023-10-17,SUP09,S001,P032,Standard,3,3,0.0,0,179,9,True,Good
2023-07-13,SUP09,S003,P043,Standard,11,11,0.0,0,228,6,True,Excellent
2023-09-14,SUP11,S006,P028,Premium,7,7,0.0,0,150,9,True,Poor
2023-11-14,SUP11,S002,P004,Premium,3,3,0.0,0,232,10,False,Fair
2023-12-17,SUP11,S006,P004,Premium,3,2,-0.333,0,69,9,True,Good
2023-11-13,SUP11,S002,P004,Premium,3,3,0.0,0,280,9,True,Good
2023-11-03,SUP11,S002,P028,Premium,7,7,0.0,0,85,9,True,Excellent
2023-05-09,SUP11,S006,P004,Premium,3,2,-0.333,0,232,9,True,Excellent
2023-11-25,SUP11,S003,P028,Premium,7,7,0.0,0,198,8,True,Good
2023-06-12,SUP11,S006,P028,Premium,7,6,-0.143,0,96,8,True,Excellent
2023-03-07,SUP11,S005,P028,Premium,7,6,-0.143,1,50,8,True,Poor
2023-03-04,SUP11,S006,P028,Premium,7,6,-0.143,0,207,9,True,Excellent
2023-09-23,SUP11,S006,P004,Premium,3,2,-0.333,0,50,10,True,Good
2023-10-22,SUP11,S004,P004,Premium,3,3,0.0,0,290,8,True,Poor
2023-09-01,SUP11,S003,P028,Premium,7,6,-0.143,0,160,8,True,Excellent
2023-04-10,SUP11,S001,P028,Premium,7,7,0.0,0,94,10,True,Good
2023-09-15,SUP11,S002,P028,Premium,7,7,0.0,0,285,8,True,Excellent
2023-08-04,SUP11,S005,P004,Premium,3,2,-0.333,0,126,9,True,Excellent
2023-06-29,SUP11,S001,P028,Premium,7,6,-0.143,0,150,8,False,Good
2023-02-26,SUP11,S002,P028,Premium,7,6,-0.143,1,290,8,True,Excellent
2023-09-07,SUP11,S001,P004,Premium,3,3,0.0,0,155,8,True,Good
2023-04-30,SUP11,S001,P004,Premium,3,3,0.0,0,295,8,True,Excellent
2023-08-06,SUP11,S003,P028,Premium,7,7,0.0,0,55,10,True,Good
2023-12-22,SUP11,S002,P004,Premium,3,3,0.0,0,190,9,True,Excellent
2023-10-31,SUP11,S001,P004,Premium,3,3,0.0,0,85,10,True,Fair
2023-07-28,SUP11,S006,P028,Premium,7,6,-0.143,0,78,9,True,Fair
2023-06-09,SUP11,S004,P004,Premium,3,3,0.0,0,235,8,False,Good
2023-11-07,SUP11,S005,P028,Premium,7,7,0.0,0,85,10,True,Poor
2023-05-06,SUP11,S004,P004,Premium,3,2,-0.333,0,70,8,True,Excellent
2023-10-21,SUP11,S005,P028,Premium,7,7,0.0,0,137,10,True,Excellent
2023-07-28,SUP11,S003,P028,Premium,7,6,-0.143,0,135,8,True,Excellent
2023-12-17,SUP11,S002,P028,Premium,7,6,-0.143,0,107,10,True,Good
2023-06-26,SUP11,S005,P004,Premium,3,3,0.0,0,166,10,True,Poor
2023-09-26,SUP11,S004,P028,Premium,7,7,0.0,0,212,8,True,Good
2023-05-15,SUP11,S004,P004,Premium,3,2,-0.333,0,153,8,True,Excellent
2023-06-14,SUP11,S002,P028,Premium,7,6,-0.143,0,199,9,True,Excellent
2023-01-24,SUP11,S005,P028,Premium,7,7,0.0,0,147,9,True,Good
2023-09-09,SUP11,S002,P004,Premium,3,3,0.0,0,115,8,True,Good
2023-09-26,SUP11,S004,P028,Premium,7,6,-0.143,0,90,9,True,Excellent
2023-09-30,SUP11,S004,P028,Premium,7,6,-0.143,0,40,8,True,Good
2023-06-01,SUP11,S004,P004,Premium,3,2,-0.333,0,247,8,False,Excellent
2023-06-26,SUP11,S003,P028,Premium,7,7,0.0,0,198,8,True,Fair
2023-02-11,SUP11,S005,P028,Premium,7,7,0.0,0,150,8,True,Excellent
2023-03-08,SUP11,S003,P028,Premium,7,6,-0.143,0,165,8,True,Excellent
2023-09-13,SUP11,S003,P028,Premium,7,6,-0.143,0,275,9,True,Good
2023-09-02,SUP11,S005,P004,Premium,3,2,-0.333,0,251,10,True,Excellent
2023-09-22,SUP11,S006,P004,Premium,3,2,-0.333,0,131,10,True,Fair
2023-05-11,SUP11,S001,P028,Premium,7,7,0.0,0,47,9,True,Excellent
2023-04-29,SUP11,S006,P004,Premium,3,2,-0.333,0,22,9,True,Excellent
2023-06-11,SUP11,S004,P028,Premium,7,7,0.0,0,208,9,True,Excellent
2023-06-05,SUP11,S004,P004,Premium,3,2,-0.333,0,207,8,True,Excellent
2023-11-23,SUP11,S006,P028,Premium,7,6,-0.143,0,155,8,True,Excellent
2023-11-06,SUP11,S001,P028,Premium,7,6,-0.143,0,183,9,True,Excellent
2023-12-10,SUP11,S004,P028,Premium,7,7,0.0,0,192,8,True,Excellent
2023-01-15,SUP11,S006,P028,Premium,7,6,-0.143,0,134,8,True,Good
2023-07-06,SUP11,S003,P028,Premium,7,7,0.0,1,239,10,True,Excellent
2023-06-20,SUP11,S003,P028,Premium,7,7,0.0,0,153,9,True,Good
2023-05-28,SUP11,S005,P004,Premium,3,2,-0.333,0,186,9,True,Excellent
2023-03-21,SUP11,S006,P028,Premium,7,6,-0.143,0,213,10,True,Excellent
2023-11-14,SUP11,S004,P004,Premium,3,3,0.0,0,117,10,True,Excellent
2023-05-30,SUP11,S002,P028,Premium,7,6,-0.143,0,193,9,False,Excellent
2023-11-22,SUP11,S005,P004,Premium,3,2,-0.333,0,137,9,True,Good
2023-12-23,SUP11,S001,P004,Premium,3,3,0.0,0,211,9,True,Excellent
2023-12-05,SUP11,S002,P004,Premium,3,2,-0.333,0,215,9,True,Good
2023-04-13,SUP11,S006,P028,Premium,7,6,-0.143,0,221,8,True,Good
2023-04-05,SUP11,S003,P028,Premium,7,7,0.0,0,116,10,True,Excellent
2023-11-27,SUP11,S001,P004,Premium,3,2,-0.333,0,242,10,True,Excellent
2023-03-24,SUP11,S001,P028,Premium,7,6,-0.143,0,146,9,True,Good
2023-02-18,SUP11,S006,P004,Premium,3,2,-0.333,0,141,10,True,Excellent
2023-07-26,SUP11,S002,P028,Premium,7,7,0.0,0,89,10,True,Fair
2023-02-02,SUP11,S004,P004,Premium,3,2,-0.333,0,221,10,True,Excellent
2023-06-18,SUP02,S006,P025,Standard,10,9,-0.1,0,227,8,True,Good
2023-07-14,SUP02,S002,P005,Standard,4,3,-0.25,0,149,8,True,Good
2023-07-09,SUP02,S003,P010,Standard,5,3,-0.4,0,194,9,True,Good
2023-12-06,SUP02,S001,P005,Standard,4,2,-0.5,0,255,7,False,Good
2023-02-05,SUP02,S002,P010,Standard,5,5,0.0,0,183,8,True,Good
2023-04-27,SUP02,S002,P036,Standard,6,6,0.0,0,84,9,False,Poor
2023-11-11,SUP02,S003,P010,Standard,5,5,0.0,0,291,6,True,Good
2023-03-08,SUP02,S005,P005,Standard,4,3,-0.25,1,69,6,False,Excellent
2023-04-14,SUP02,S005,P010,Standard,5,3,-0.4,0,208,7,True,Excellent
2023-11-05,SUP02,S003,P025,Standard,10,8,-0.2,0,195,8,True,Good
2023-01-02,SUP02,S002,P005,Standard,4,3,-0.25,0,198,8,True,Good
2023-10-20,SUP02,S002,P005,Standard,4,4,0.0,0,239,8,False,Poor
2023-01-08,SUP02,S006,P010,Standard,5,3,-0.4,0,147,8,True,Good
