delivery_date,supplier_id,store_id,product_id,supplier_quality_tier,planned_shelf_life_days,actual_shelf_life_days,shelf_life_variance,delivery_delay_days,quantity_delivered,quality_score,temperature_maintained,packaging_condition
2023-06-10,SUP02,S005,P005,Standard,4,3,-0.25,0,103,6,True,Good
2023-03-27,SUP02,S001,P010,Standard,5,3,-0.4,3,216,6,True,Good
2023-11-27,SUP02,S005,P010,Standard,5,3,-0.4,0,284,9,True,Fair
2023-02-03,SUP02,S001,P036,Standard,6,6,0.0,0,24,9,False,Fair
2023-08-15,SUP02,S003,P036,Standard,6,6,0.0,0,291,6,True,Poor
2023-02-25,SUP02,S003,P010,Standard,5,5,0.0,0,213,8,True,Fair
2023-01-01,SUP02,S002,P025,Standard,10,10,0.0,0,224,9,True,Good
2023-05-26,SUP02,S006,P036,Standard,6,6,0.0,0,212,8,True,Excellent
2023-04-15,SUP02,S001,P025,Standard,10,9,-0.1,0,110,9,False,Good
2023-01-23,SUP02,S004,P010,Standard,5,3,-0.4,0,225,6,True,Fair
2023-03-21,SUP02,S001,P025,Standard,10,11,0.1,0,232,6,True,Fair
2023-07-30,SUP02,S003,P036,Standard,6,5,-0.167,0,152,9,True,Good
2023-08-25,SUP02,S003,P005,Standard,4,4,0.0,2,189,7,True,Excellent
2023-09-01,SUP02,S001,P025,Standard,10,7,-0.3,0,231,8,True,Fair
2023-06-08,SUP02,S002,P025,Standard,10,9,-0.1,0,123,6,True,Good
2023-07-13,SUP02,S006,P010,Standard,5,3,-0.4,1,70,6,True,Excellent
2023-05-07,SUP02,S006,P036,Standard,6,6,0.0,0,68,8,True,Good
2023-08-02,SUP02,S004,P010,Standard,5,5,0.0,0,107,7,True,Fair
2023-02-20,SUP02,S006,P005,Standard,4,4,0.0,3,134,7,True,Fair
2023-11-27,SUP02,S004,P005,Standard,4,2,-0.5,0,169,8,True,Poor
2023-10-17,SUP02,S004,P025,Standard,10,11,0.1,0,227,8,True,Excellent
2023-03-02,SUP02,S002,P005,Standard,4,4,0.0,0,265,9,True,Excellent
2023-01-06,SUP02,S002,P005,Standard,4,2,-0.5,0,185,7,True,Good
2023-07-06,SUP02,S001,P010,Standard,5,5,0.0,0,35,6,True,Fair
2023-01-24,SUP02,S001,P005,Standard,4,4,0.0,0,268,8,False,Good
2023-07-05,SUP02,S006,P010,Standard,5,3,-0.4,0,76,7,True,Poor
2023-12-16,SUP02,S006,P025,Standard,10,11,0.1,0,160,8,True,Fair
2023-07-01,SUP02,S006,P010,Standard,5,5,0.0,0,138,7,True,Good
2023-11-07,SUP02,S003,P036,Standard,6,5,-0.167,0,160,8,False,Good
2023-11-24,SUP02,S004,P025,Standard,10,7,-0.3,0,134,8,True,Good
2023-05-02,SUP02,S002,P010,Standard,5,4,-0.2,0,137,8,True,Good
2023-05-13,SUP02,S004,P036,Standard,6,5,-0.167,0,177,7,True,Fair
2023-08-18,SUP02,S002,P005,Standard,4,3,-0.25,0,169,9,True,Excellent
2023-07-01,SUP02,S004,P010,Standard,5,5,0.0,3,49,7,True,Good
2023-12-20,SUP02,S006,P036,Standard,6,5,-0.167,0,100,6,False,Fair
2023-02-10,SUP02,S004,P036,Standard,6,6,0.0,0,248,7,True,Good
2023-06-28,SUP02,S003,P010,Standard,5,5,0.0,0,250,9,True,Fair
2023-09-24,SUP02,S006,P025,Standard,10,7,-0.3,0,174,6,True,Fair
2023-02-02,SUP02,S006,P025,Standard,10,8,-0.2,0,99,6,True,Fair
2023-07-23,SUP02,S002,P010,Standard,5,4,-0.2,0,236,8,True,Poor
2023-04-26,SUP02,S006,P025,Standard,10,8,-0.2,0,77,6,False,Fair
2023-09-27,SUP02,S002,P010,Standard,5,4,-0.2,0,76,8,True,Good
2023-08-21,SUP02,S002,P036,Standard,6,6,0.0,2,90,6,True,Good
2023-10-21,SUP02,S002,P010,Standard,5,5,0.0,2,35,8,True,Good
2023-10-11,SUP02,S003,P036,Standard,6,6,0.0,0,24,7,False,Fair
2023-08-12,SUP02,S004,P010,Standard,5,3,-0.4,0,21,7,True,Fair
2023-07-09,SUP02,S001,P010,Standard,5,4,-0.2,0,233,6,True,Fair
2023-05-26,SUP02,S003,P025,Standard,10,10,0.0,0,262,8,False,Good
2023-09-03,SUP02,S003,P025,Standard,10,7,-0.3,0,131,9,True,Excellent
2023-12-06,SUP02,S005,P025,Standard,10,9,-0.1,0,72,8,True,Good
2023-08-17,SUP02,S002,P010,Standard,5,5,0.0,0,120,9,True,Poor
2023-05-14,SUP20,S004,P022,Standard,10,7,-0.3,0,55,6,True,Good
2023-12-04,SUP20,S005,P022,Standard,10,9,-0.1,0,121,9,True,Fair
2023-04-04,SUP20,S006,P006,Standard,14,14,0.0,0,267,7,False,Excellent
2023-03-16,SUP20,S001,P006,Standard,14,14,0.0,0,70,7,False,Good
2023-09-14,SUP20,S001,P006,Standard,14,12,-0.143,0,173,7,True,Fair
2023-04-17,SUP20,S002,P006,Standard,14,9,-0.357,0,246,6,True,Fair
2023-12-19,SUP20,S004,P006,Standard,14,14,0.0,0,182,9,True,Fair
2023-10-26,SUP20,S002,P015,Standard,2,1,-0.5,2,161,8,True,Fair
2023-02-05,SUP20,S003,P006,Standard,14,16,0.143,0,184,6,True,Good
2023-11-20,SUP20,S003,P022,Standard,10,10,0.0,0,262,6,True,Fair
2023-01-27,SUP20,S002,P022,Standard,10,7,-0.3,2,156,7,True,Excellent
2023-04-05,SUP20,S006,P022,Standard,10,11,0.1,0,239,8,True,Poor
2023-04-23,SUP20,S006,P015,Standard,2,1,-0.5,0,290,8,True,Fair
2023-11-29,SUP20,S004,P015,Standard,2,1,-0.5,2,46,9,True,Good
2023-09-29,SUP20,S006,P015,Standard,2,1,-0.5,0,183,7,True,Good
2023-06-15,SUP20,S005,P015,Standard,2,1,-0.5,0,158,6,True,Fair
2023-09-18,SUP20,S004,P006,Standard,14,12,-0.143,0,191,6,False,Poor
2023-08-27,SUP20,S005,P015,Standard,2,1,-0.5,2,257,9,False,Fair
2023-06-11,SUP20,S002,P006,Standard,14,16,0.143,0,85,7,True,Good
2023-03-15,SUP20,S004,P006,Standard,14,12,-0.143,1,208,7,True,Good
2023-09-11,SUP20,S003,P006,Standard,14,9,-0.357,0,167,6,True,Good
2023-07-04,SUP20,S003,P006,Standard,14,11,-0.214,0,249,6,True,Poor
2023-05-04,SUP20,S006,P015,Standard,2,2,0.0,0,32,9,True,Good
2023-02-04,SUP20,S004,P015,Standard,2,2,0.0,0,112,8,True,Fair
2023-09-04,SUP20,S006,P006,Standard,14,14,0.0,0,166,8,True,Good
2023-08-28,SUP20,S002,P022,Standard,10,11,0.1,1,233,9,True,Excellent
2023-01-16,SUP20,S001,P022,Standard,10,11,0.1,0,129,9,True,Excellent
2023-07-09,SUP20,S001,P006,Standard,14,12,-0.143,0,194,9,True,Good
2023-12-03,SUP20,S001,P022,Standard,10,7,-0.3,0,159,7,True,Excellent
2023-08-14,SUP20,S001,P022,Standard,10,7,-0.3,0,83,6,True,Excellent
2023-08-12,SUP20,S006,P015,Standard,2,2,0.0,0,299,8,True,Fair
2023-03-16,SUP20,S006,P022,Standard,10,10,0.0,0,173,6,True,Good
2023-01-31,SUP20,S002,P006,Standard,14,13,-0.071,0,98,6,True,Excellent
2023-03-26,SUP20,S005,P022,Standard,10,9,-0.1,0,149,7,True,Good
2023-01-06,SUP20,S002,P022,Standard,10,11,0.1,0,216,7,True,Good
2023-05-10,SUP20,S002,P022,Standard,10,7,-0.3,1,196,8,True,Poor
2023-05-28,SUP20,S005,P022,Standard,10,11,0.1,0,218,7,True,Good
2023-03-04,SUP20,S003,P022,Standard,10,7,-0.3,0,20,9,False,Good
2023-12-10,SUP20,S001,P022,Standard,10,11,0.1,0,247,8,True,Poor
2023-08-21,SUP20,S003,P006,Standard,14,13,-0.071,0,53,9,True,Good
2023-10-04,SUP20,S004,P015,Standard,2,1,-0.5,0,270,6,True,Excellent
2023-05-15,SUP20,S001,P015,Standard,2,1,-0.5,0,38,9,True,Fair
2023-07-04,SUP20,S001,P015,Standard,2,2,0.0,0,32,6,True,Excellent
2023-09-17,SUP20,S001,P015,Standard,2,1,-0.5,3,135,9,True,Fair
2023-03-03,SUP20,S003,P006,Standard,14,16,0.143,0,207,6,False,Fair
2023-04-18,SUP20,S001,P015,Standard,2,2,0.0,3,157,9,True,Excellent
2023-03-14,SUP20,S003,P015,Standard,2,2,0.0,0,274,6,True,Good
2023-10-13,SUP20,S003,P022,Standard,10,11,0.1,1,37,7,True,Excellent
2023-09-04,SUP20,S006,P022,Standard,10,7,-0.3,0,133,7,True,Good
2023-08-05,SUP20,S006,P022,Standard,10,11,0.1,3,223,7,True,Good
2023-03-17,SUP20,S001,P015,Standard,2,1,-0.5,1,295,7,True,Excellent
2023-04-04,SUP20,S002,P022,Standard,10,7,-0.3,0,219,7,True,Good
2023-09-11,SUP20,S004,P022,Standard,10,7,-0.3,0,278,8,True,Fair
2023-11-20,SUP20,S002,P022,Standard,10,9,-0.1,0,252,7,True,Fair
2023-12-21,SUP20,S004,P022,Standard,10,7,-0.3,0,164,6,False,Fair
2023-01-11,SUP20,S004,P015,Standard,2,2,0.0,0,284,9,True,Poor
2023-03-31,SUP20,S005,P006,Standard,14,11,-0.214,1,31,7,True,Fair
2023-01-22,SUP20,S002,P022,Standard,10,7,-0.3,0,46,9,True,Fair
2023-05-24,SUP20,S005,P006,Standard,14,11,-0.214,0,41,7,True,Good
2023-07-13,SUP20,S006,P015,Standard,2,1,-0.5,0,258,8,True,Excellent
2023-10-05,SUP20,S003,P022,Standard,10,10,0.0,0,224,8,True,Excellent
2023-09-16,SUP20,S003,P015,Standard,2,1,-0.5,0,280,8,True,Good
2023-05-06,SUP20,S006,P022,Standard,10,9,-0.1,0,201,6,True,Good
2023-11-15,SUP03,S005,P038,Standard,7,6,-0.143,0,218,8,True,Good
2023-04-21,SUP03,S006,P021,Standard,5,5,0.0,0,23,8,True,Fair
2023-11-05,SUP03,S006,P035,Standard,5,5,0.0,0,265,7,True,Good
2023-02-03,SUP03,S002,P021,Standard,5,4,-0.2,0,266,8,True,Good
2023-02-20,SUP03,S003,P021,Standard,5,5,0.0,0,238,8,True,Excellent
2023-12-03,SUP03,S005,P007,Standard,8,8,0.0,0,132,6,True,Good
2023-03-07,SUP03,S005,P007,Standard,8,6,-0.25,0,53,9,True,Fair
2023-01-26,SUP03,S005,P035,Standard,5,4,-0.2,0,250,8,True,Good
2023-06-21,SUP03,S004,P035,Standard,5,5,0.0,0,230,9,False,Good
2023-12-22,SUP03,S001,P021,Standard,5,4,-0.2,0,127,8,True,Good
2023-02-18,SUP03,S006,P021,Standard,5,5,0.0,0,140,9,True,Excellent
2023-10-14,SUP03,S006,P038,Standard,7,7,0.0,0,163,9,True,Poor
2023-11-11,SUP03,S006,P035,Standard,5,4,-0.2,0,35,8,False,Good
2023-04-12,SUP03,S001,P035,Standard,5,5,0.0,0,83,9,True,Good
2023-03-27,SUP03,S005,P007,Standard,8,8,0.0,0,252,6,True,Fair
2023-08-03,SUP03,S003,P021,Standard,5,4,-0.2,3,57,7,True,Poor
2023-09-18,SUP03,S004,P035,Standard,5,5,0.0,0,278,9,True,Good
2023-08-01,SUP03,S006,P021,Standard,5,5,0.0,0,160,8,True,Fair
2023-02-23,SUP03,S006,P007,Standard,8,7,-0.125,2,139,8,True,Excellent
2023-12-01,SUP03,S001,P021,Standard,5,4,-0.2,0,47,7,True,Excellent
2023-07-13,SUP03,S002,P035,Standard,5,3,-0.4,0,189,8,True,Good
2023-03-26,SUP03,S004,P038,Standard,7,5,-0.286,0,100,9,True,Fair
2023-03-28,SUP03,S002,P035,Standard,5,5,0.0,0,269,8,True,Good
2023-02-23,SUP03,S001,P007,Standard,8,5,-0.375,0,124,9,True,Fair
2023-07-05,SUP03,S003,P007,Standard,8,9,0.125,0,257,9,True,Good
2023-08-25,SUP03,S003,P035,Standard,5,4,-0.2,0,106,6,True,Good
2023-12-16,SUP03,S001,P038,Standard,7,8,0.143,0,26,7,True,Fair
2023-02-22,SUP03,S002,P038,Standard,7,8,0.143,0,122,7,True,Fair
2023-03-15,SUP03,S002,P035,Standard,5,5,0.0,0,178,8,True,Good
2023-03-19,SUP03,S001,P021,Standard,5,3,-0.4,0,148,8,True,Good
2023-06-24,SUP03,S005,P038,Standard,7,5,-0.286,0,223,9,False,Good
2023-04-05,SUP03,S005,P035,Standard,5,5,0.0,0,30,7,True,Poor
2023-02-25,SUP03,S002,P038,Standard,7,7,0.0,0,273,6,True,Fair
2023-02-22,SUP03,S002,P038,Standard,7,5,-0.286,0,83,9,True,Good
2023-12-14,SUP03,S006,P007,Standard,8,6,-0.25,0,147,8,True,Good
2023-03-07,SUP03,S004,P021,Standard,5,5,0.0,0,219,7,False,Good
2023-01-28,SUP03,S001,P021,Standard,5,4,-0.2,3,130,9,True,Fair
2023-10-09,SUP03,S002,P038,Standard,7,5,-0.286,0,139,8,True,Fair
2023-04-07,SUP03,S006,P007,Standard,8,6,-0.25,0,129,6,True,Excellent
2023-09-16,SUP03,S001,P007,Standard,8,7,-0.125,0,70,7,True,Good
2023-09-05,SUP03,S003,P007,Standard,8,9,0.125,2,151,8,False,Excellent
2023-07-15,SUP03,S001,P038,Standard,7,8,0.143,0,224,9,True,Excellent
2023-08-23,SUP03,S002,P007,Standard,8,6,-0.25,0,52,6,True,Poor
2023-04-16,SUP03,S004,P035,Standard,5,5,0.0,0,92,9,True,Fair
2023-02-16,SUP03,S003,P038,Standard,7,5,-0.286,0,138,8,False,Fair
2023-12-28,SUP03,S003,P035,Standard,5,4,-0.2,0,148,6,True,Fair
2023-12-27,SUP03,S005,P007,Standard,8,7,-0.125,0,251,9,False,Excellent
2023-01-26,SUP03,S002,P038,Standard,7,6,-0.143,0,70,6,True,Excellent
2023-03-01,SUP12,S002,P008,Budget,6,6,0.0,0,218,6,True,Fair
2023-12-26,SUP12,S005,P008,Budget,6,7,0.167,1,155,5,True,Good
2023-02-17,SUP12,S004,P008,Budget,6,4,-0.333,0,238,5,True,Fair
2023-11-11,SUP12,S003,P008,Budget,6,6,0.0,0,276,6,True,Excellent
2023-07-08,SUP12,S004,P008,Budget,6,5,-0.167,0,141,6,True,Good
2023-12-07,SUP12,S002,P008,Budget,6,6,0.0,1,245,6,True,Poor
2023-04-17,SUP12,S005,P008,Budget,6,6,0.0,0,264,4,True,Excellent
2023-11-20,SUP12,S005,P008,Budget,6,5,-0.167,0,38,5,True,Good
2023-06-05,SUP12,S001,P008,Budget,6,4,-0.333,0,124,5,True,Good
2023-08-19,SUP12,S004,P008,Budget,6,6,0.0,0,155,4,True,Fair
2023-02-06,SUP12,S002,P008,Budget,6,5,-0.167,6,221,4,True,Fair
2023-06-12,SUP12,S006,P008,Budget,6,4,-0.333,5,205,4,False,Poor
2023-12-17,SUP12,S004,P008,Budget,6,4,-0.333,0,290,7,True,Fair
2023-06-15,SUP12,S004,P008,Budget,6,6,0.0,0,276,4,True,Fair
2023-08-24,SUP12,S006,P008,Budget,6,3,-0.5,1,259,7,True,Poor
2023-10-19,SUP12,S003,P008,Budget,6,3,-0.5,0,170,5,True,Fair
2023-08-06,SUP12,S001,P008,Budget,6,4,-0.333,4,189,5,True,Poor
2023-08-22,SUP12,S006,P008,Budget,6,3,-0.5,0,216,4,True,Poor
2023-01-18,SUP12,S006,P008,Budget,6,5,-0.167,0,76,7,True,Fair
2023-06-14,SUP12,S005,P008,Budget,6,6,0.0,0,58,4,True,Good
2023-03-05,SUP12,S003,P008,Budget,6,6,0.0,0,100,6,True,Fair
2023-12-25,SUP12,S002,P008,Budget,6,7,0.167,5,118,5,True,Good
2023-05-27,SUP12,S006,P008,Budget,6,4,-0.333,0,159,7,False,Excellent
2023-12-10,SUP12,S003,P008,Budget,6,6,0.0,3,60,7,False,Fair
2023-11-01,SUP12,S004,P008,Budget,6,6,0.0,0,60,5,True,Poor
2023-07-15,SUP12,S003,P008,Budget,6,3,-0.5,0,164,6,False,Fair
2023-03-31,SUP12,S002,P008,Budget,6,7,0.167,4,30,4,True,Good
2023-10-08,SUP12,S005,P008,Budget,6,6,0.0,0,249,4,True,Fair
2023-08-26,SUP12,S002,P008,Budget,6,7,0.167,0,42,5,False,Fair
2023-08-01,SUP12,S006,P008,Budget,6,5,-0.167,3,209,6,True,Excellent
2023-02-19,SUP12,S004,P008,Budget,6,5,-0.167,3,69,4,True,Poor
2023-04-01,SUP12,S002,P008,Budget,6,4,-0.333,0,136,6,True,Fair
2023-11-24,SUP12,S001,P008,Budget,6,6,0.0,0,28,6,True,Fair
2023-12-21,SUP12,S001,P008,Budget,6,7,0.167,0,199,4,True,Good
2023-10-16,SUP12,S003,P008,Budget,6,6,0.0,0,172,6,True,Poor
2023-09-29,SUP06,S006,P040,Standard,7,5,-0.286,0,149,6,True,Excellent
2023-03-28,SUP06,S003,P009,Standard,6,4,-0.333,0,105,8,False,Good
2023-05-06,SUP06,S002,P040,Standard,7,5,-0.286,1,156,6,False,Fair
2023-08-06,SUP06,S002,P040,Standard,7,7,0.0,1,52,9,True,Good
2023-12-27,SUP06,S004,P009,Standard,6,6,0.0,0,294,8,True,Good
2023-07-05,SUP06,S003,P009,Standard,6,6,0.0,0,299,6,True,Fair
2023-10-09,SUP06,S002,P009,Standard,6,4,-0.333,0,190,8,True,Fair
2023-05-30,SUP06,S006,P009,Standard,6,6,0.0,0,261,6,True,Fair
2023-09-22,SUP06,S006,P040,Standard,7,6,-0.143,0,170,9,True,Good
2023-02-16,SUP06,S003,P009,Standard,6,5,-0.167,0,135,6,True,Good
2023-02-12,SUP06,S002,P040,Standard,7,7,0.0,0,289,6,True,Good
2023-01-19,SUP06,S004,P040,Standard,7,6,-0.143,0,225,9,True,Fair
2023-06-28,SUP06,S002,P009,Standard,6,6,0.0,0,274,7,True,Good
2023-12-12,SUP06,S003,P040,Standard,7,5,-0.286,0,89,8,True,Good
2023-09-03,SUP06,S004,P040,Standard,7,5,-0.286,0,140,9,True,Excellent
2023-05-17,SUP06,S004,P040,Standard,7,6,-0.143,2,199,7,True,Fair
2023-07-17,SUP06,S005,P040,Standard,7,7,0.0,0,257,9,True,Fair
2023-12-24,SUP06,S005,P009,Standard,6,5,-0.167,0,156,7,True,Good
2023-04-03,SUP06,S003,P009,Standard,6,6,0.0,0,49,6,True,Good
2023-01-19,SUP06,S003,P009,Standard,6,6,0.0,0,257,8,True,Poor
2023-03-30,SUP06,S005,P009,Standard,6,5,-0.167,0,108,9,True,Good
2023-08-10,SUP06,S006,P040,Standard,7,6,-0.143,0,43,6,True,Excellent
2023-01-09,SUP06,S003,P040,Standard,7,7,0.0,0,112,8,True,Good
2023-06-14,SUP06,S005,P009,Standard,6,6,0.0,0,215,6,True,Fair
2023-03-31,SUP06,S005,P009,Standard,6,4,-0.333,1,88,6,True,Poor
2023-12-23,SUP06,S006,P009,Standard,6,6,0.0,0,44,7,True,Excellent
2023-03-14,SUP06,S001,P040,Standard,7,5,-0.286,0,143,9,True,Good
2023-12-30,SUP06,S006,P009,Standard,6,6,0.0,0,31,9,True,Good
2023-04-22,SUP06,S002,P009,Standard,6,6,0.0,0,194,9,True,Good
2023-05-18,SUP06,S005,P009,Standard,6,4,-0.333,0,44,9,False,Excellent
2023-07-15,SUP06,S003,P040,Standard,7,5,-0.286,0,175,9,True,Poor
2023-07-30,SUP06,S003,P040,Standard,7,5,-0.286,0,60,9,True,Good
2023-09-23,SUP06,S001,P040,Standard,7,5,-0.286,0,179,8,True,Good
2023-09-10,SUP06,S002,P040,Standard,7,7,0.0,0,98,6,True,Good
2023-09-30,SUP06,S004,P040,Standard,7,5,-0.286,0,65,9,True,Fair
2023-07-26,SUP06,S001,P040,Standard,7,5,-0.286,0,111,7,True,Good
2023-04-14,SUP06,S005,P040,Standard,7,8,0.143,0,148,7,True,Poor
2023-12-13,SUP06,S006,P040,Standard,7,7,0.0,0,243,8,False,Excellent
2023-08-18,SUP06,S001,P009,Standard,6,6,0.0,0,33,9,True,Poor
2023-11-13,SUP06,S004,P009,Standard,6,4,-0.333,0,184,7,True,Fair
2023-11-07,SUP06,S005,P040,Standard,7,5,-0.286,0,279,7,True,Excellent
2023-06-13,SUP06,S001,P040,Standard,7,5,-0.286,0,225,9,True,Poor
2023-08-13,SUP06,S002,P009,Standard,6,6,0.0,0,40,7,True,Excellent
2023-11-05,SUP06,S002,P040,Standard,7,7,0.0,0,115,7,True,Good
2023-11-09,SUP06,S004,P040,Standard,7,7,0.0,0,190,9,True,Good
2023-02-17,SUP06,S001,P040,Standard,7,5,-0.286,1,209,6,False,Good
2023-07-05,SUP06,S005,P009,Standard,6,4,-0.333,0,27,9,True,Poor
2023-04-09,SUP06,S001,P009,Standard,6,6,0.0,0,92,8,True,Fair
2023-08-22,SUP06,S005,P009,Standard,6,4,-0.333,0,166,8,True,Good
2023-06-27,SUP06,S002,P009,Standard,6,4,-0.333,0,33,9,False,Fair
2023-02-25,SUP06,S006,P009,Standard,6,5,-0.167,1,298,8,True,Fair
2023-03-11,SUP06,S004,P040,Standard,7,5,-0.286,0,137,7,False,Good
2023-07-15,SUP19,S004,P026,Premium,7,7,0.0,0,184,10,True,Good
2023-07-01,SUP19,S004,P011,Premium,2,1,-0.5,0,133,10,True,Excellent
2023-11-12,SUP19,S002,P026,Premium,7,7,0.0,0,122,9,False,Good
2023-07-14,SUP19,S001,P034,Premium,3,3,0.0,0,281,9,False,Excellent
2023-06-13,SUP19,S003,P011,Premium,2,1,-0.5,0,247,9,True,Good
2023-08-11,SUP19,S001,P034,Premium,3,2,-0.333,0,54,8,True,Excellent
2023-07-17,SUP19,S005,P026,Premium,7,7,0.0,0,58,9,True,Good
2023-11-24,SUP19,S005,P034,Premium,3,2,-0.333,0,98,9,True,Excellent
2023-01-17,SUP19,S001,P034,Premium,3,2,-0.333,0,293,10,True,Excellent
2023-10-04,SUP19,S003,P026,Premium,7,7,0.0,0,84,8,True,Excellent
2023-11-24,SUP19,S004,P026,Premium,7,7,0.0,0,187,10,True,Good
2023-10-17,SUP19,S001,P011,Premium,2,1,-0.5,0,287,10,True,Excellent
2023-01-26,SUP19,S003,P011,Premium,2,2,0.0,0,160,8,True,Fair
2023-12-09,SUP19,S005,P026,Premium,7,6,-0.143,0,149,8,True,Excellent
2023-10-28,SUP19,S004,P034,Premium,3,3,0.0,0,292,9,True,Good
