delivery_date,supplier_id,store_id,product_id,supplier_quality_tier,planned_shelf_life_days,actual_shelf_life_days,shelf_life_variance,delivery_delay_days,quantity_delivered,quality_score,temperature_maintained,packaging_condition
2023-07-18,SUP19,S005,P011,Premium,2,2,0.0,0,66,10,True,Excellent
2023-09-09,SUP19,S001,P011,Premium,2,1,-0.5,0,248,10,True,Excellent
2023-12-16,SUP19,S002,P011,Premium,2,1,-0.5,0,251,9,True,Poor
2023-12-14,SUP19,S006,P026,Premium,7,6,-0.143,0,271,10,True,Excellent
2023-03-28,SUP19,S002,P034,Premium,3,2,-0.333,0,209,9,True,Excellent
2023-02-28,SUP19,S001,P026,Premium,7,6,-0.143,0,102,10,True,Fair
2023-12-25,SUP19,S005,P026,Premium,7,7,0.0,0,65,10,True,Fair
2023-02-19,SUP19,S004,P026,Premium,7,6,-0.143,0,166,8,True,Fair
2023-04-01,SUP19,S005,P026,Premium,7,7,0.0,0,227,9,True,Excellent
2023-08-03,SUP19,S002,P011,Premium,2,1,-0.5,0,168,8,True,Fair
2023-05-24,SUP19,S003,P034,Premium,3,3,0.0,0,34,10,True,Excellent
2023-02-15,SUP19,S004,P026,Premium,7,6,-0.143,0,114,9,True,Excellent
2023-01-11,SUP19,S002,P011,Premium,2,1,-0.5,0,158,10,True,Fair
2023-12-20,SUP19,S006,P034,Premium,3,2,-0.333,0,213,8,True,Good
2023-03-09,SUP19,S003,P026,Premium,7,7,0.0,0,180,10,True,Fair
2023-04-29,SUP19,S006,P011,Premium,2,2,0.0,1,244,8,True,Fair
2023-05-04,SUP19,S001,P026,Premium,7,7,0.0,0,79,8,True,Good
2023-04-30,SUP19,S001,P026,Premium,7,7,0.0,0,65,10,True,Good
2023-07-04,SUP19,S005,P034,Premium,3,3,0.0,0,26,9,True,Excellent
2023-05-23,SUP19,S006,P011,Premium,2,2,0.0,0,155,8,True,Excellent
2023-12-16,SUP19,S004,P034,Premium,3,2,-0.333,0,233,10,True,Excellent
2023-11-24,SUP19,S002,P026,Premium,7,7,0.0,0,223,10,True,Good
2023-06-02,SUP19,S005,P026,Premium,7,6,-0.143,0,290,9,False,Good
2023-12-23,SUP19,S003,P026,Premium,7,7,0.0,0,50,8,True,Excellent
2023-03-25,SUP19,S006,P034,Premium,3,2,-0.333,0,123,8,True,Excellent
2023-10-28,SUP19,S004,P011,Premium,2,2,0.0,0,160,9,True,Fair
2023-01-12,SUP19,S003,P034,Premium,3,3,0.0,0,34,10,False,Fair
2023-04-06,SUP19,S004,P011,Premium,2,2,0.0,0,49,10,True,Excellent
2023-01-15,SUP19,S006,P034,Premium,3,2,-0.333,0,184,9,True,Fair
2023-04-07,SUP19,S003,P034,Premium,3,3,0.0,0,70,9,True,Good
2023-08-06,SUP19,S004,P026,Premium,7,7,0.0,0,286,9,False,Good
2023-01-26,SUP19,S004,P034,Premium,3,3,0.0,0,177,8,True,Good
2023-04-28,SUP19,S001,P026,Premium,7,7,0.0,0,126,10,True,Excellent
2023-04-20,SUP19,S006,P026,Premium,7,7,0.0,0,103,10,True,Excellent
2023-10-10,SUP19,S003,P011,Premium,2,2,0.0,0,124,9,True,Excellent
2023-11-05,SUP19,S006,P034,Premium,3,3,0.0,0,38,10,True,Excellent
2023-09-03,SUP19,S004,P026,Premium,7,7,0.0,0,63,8,True,Excellent
2023-08-28,SUP19,S005,P026,Premium,7,6,-0.143,0,187,8,True,Fair
2023-05-05,SUP19,S004,P034,Premium,3,2,-0.333,0,191,8,True,Excellent
2023-11-01,SUP19,S001,P026,Premium,7,7,0.0,0,193,8,True,Excellent
2023-08-22,SUP19,S004,P011,Premium,2,2,0.0,0,210,8,True,Good
2023-11-01,SUP19,S003,P011,Premium,2,2,0.0,0,71,9,True,Excellent
2023-06-11,SUP19,S001,P011,Premium,2,2,0.0,0,88,9,True,Fair
2023-06-28,SUP19,S004,P026,Premium,7,6,-0.143,0,227,9,True,Good
2023-03-02,SUP19,S005,P011,Premium,2,1,-0.5,0,260,8,True,Excellent
2023-06-03,SUP19,S004,P011,Premium,2,1,-0.5,0,96,8,True,Excellent
2023-08-10,SUP05,S003,P012,Premium,3,2,-0.333,0,267,10,True,Good
2023-12-19,SUP05,S003,P012,Premium,3,3,0.0,0,47,8,True,Good
2023-04-09,SUP05,S003,P012,Premium,3,2,-0.333,0,188,8,True,Fair
2023-07-30,SUP05,S004,P012,Premium,3,2,-0.333,0,243,10,True,Good
2023-04-07,SUP05,S001,P012,Premium,3,3,0.0,0,101,9,True,Fair
2023-02-09,SUP05,S004,P012,Premium,3,2,-0.333,0,202,10,True,Poor
2023-09-05,SUP05,S003,P012,Premium,3,2,-0.333,0,104,9,True,Poor
2023-11-25,SUP05,S006,P012,Premium,3,3,0.0,0,67,10,True,Excellent
2023-09-06,SUP05,S001,P012,Premium,3,3,0.0,0,46,9,True,Excellent
2023-03-19,SUP05,S004,P012,Premium,3,3,0.0,0,120,8,True,Excellent
2023-08-22,SUP05,S003,P012,Premium,3,2,-0.333,0,153,10,True,Excellent
2023-11-17,SUP05,S006,P012,Premium,3,3,0.0,0,151,10,True,Excellent
2023-12-13,SUP05,S002,P012,Premium,3,2,-0.333,0,281,10,True,Excellent
2023-07-07,SUP05,S003,P012,Premium,3,2,-0.333,0,123,9,False,Excellent
2023-02-01,SUP05,S001,P012,Premium,3,2,-0.333,0,111,8,True,Excellent
2023-10-31,SUP05,S005,P012,Premium,3,2,-0.333,0,36,10,True,Poor
2023-05-12,SUP05,S002,P012,Premium,3,3,0.0,0,217,10,True,Excellent
2023-10-10,SUP05,S001,P012,Premium,3,3,0.0,0,140,10,True,Excellent
2023-12-07,SUP05,S006,P012,Premium,3,2,-0.333,0,174,10,True,Good
2023-01-10,SUP05,S001,P012,Premium,3,3,0.0,0,150,9,True,Fair
2023-03-13,SUP05,S002,P012,Premium,3,3,0.0,0,295,9,False,Excellent
2023-03-23,SUP05,S004,P012,Premium,3,2,-0.333,0,30,9,False,Fair
2023-06-11,SUP05,S001,P012,Premium,3,3,0.0,0,154,10,True,Fair
2023-09-08,SUP05,S005,P012,Premium,3,3,0.0,0,285,8,True,Excellent
2023-08-10,SUP05,S006,P012,Premium,3,3,0.0,0,213,9,True,Good
2023-12-04,SUP05,S004,P012,Premium,3,2,-0.333,0,209,8,True,Good
2023-07-22,SUP05,S001,P012,Premium,3,3,0.0,0,56,9,True,Good
2023-08-27,SUP05,S001,P012,Premium,3,2,-0.333,0,87,8,True,Excellent
2023-08-20,SUP05,S003,P012,Premium,3,2,-0.333,0,246,8,True,Good
2023-08-03,SUP05,S005,P012,Premium,3,2,-0.333,0,275,8,True,Excellent
2023-07-18,SUP05,S006,P012,Premium,3,3,0.0,0,86,8,True,Fair
2023-04-29,SUP05,S003,P012,Premium,3,3,0.0,0,212,9,True,Good
2023-05-03,SUP05,S002,P012,Premium,3,3,0.0,0,161,9,True,Fair
2023-11-13,SUP05,S006,P012,Premium,3,2,-0.333,0,49,9,True,Excellent
2023-08-06,SUP05,S003,P012,Premium,3,3,0.0,0,87,8,True,Excellent
2023-08-19,SUP05,S003,P012,Premium,3,3,0.0,0,258,9,True,Good
2023-09-12,SUP05,S006,P012,Premium,3,2,-0.333,0,190,9,True,Excellent
2023-12-12,SUP05,S005,P012,Premium,3,3,0.0,0,290,10,True,Excellent
2023-08-01,SUP05,S005,P012,Premium,3,3,0.0,0,292,10,True,Excellent
2023-06-15,SUP05,S006,P012,Premium,3,3,0.0,0,111,10,True,Excellent
2023-09-03,SUP05,S001,P012,Premium,3,3,0.0,0,246,9,True,Excellent
2023-02-12,SUP05,S002,P012,Premium,3,2,-0.333,0,139,9,True,Fair
2023-03-06,SUP05,S001,P012,Premium,3,2,-0.333,0,242,8,True,Excellent
2023-07-30,SUP05,S005,P012,Premium,3,3,0.0,0,210,10,True,Excellent
2023-02-19,SUP05,S004,P012,Premium,3,3,0.0,0,187,10,True,Excellent
2023-02-11,SUP05,S005,P012,Premium,3,3,0.0,0,95,8,True,Good
2023-11-28,SUP05,S001,P012,Premium,3,3,0.0,0,73,8,True,Good
2023-12-10,SUP05,S006,P012,Premium,3,2,-0.333,0,203,8,True,Excellent
2023-05-24,SUP05,S005,P012,Premium,3,3,0.0,0,95,10,True,Good
2023-11-30,SUP05,S001,P012,Premium,3,2,-0.333,0,249,10,True,Excellent
2023-08-30,SUP05,S001,P012,Premium,3,2,-0.333,0,241,8,True,Good
2023-04-09,SUP05,S003,P012,Premium,3,3,0.0,0,212,8,True,Excellent
2023-09-20,SUP05,S004,P012,Premium,3,3,0.0,0,211,10,True,Fair
2023-12-12,SUP05,S003,P012,Premium,3,2,-0.333,0,29,8,True,Good
2023-03-16,SUP05,S006,P012,Premium,3,2,-0.333,0,26,9,True,Fair
2023-03-07,SUP05,S004,P012,Premium,3,2,-0.333,0,191,8,True,Poor
2023-03-07,SUP05,S006,P012,Premium,3,3,0.0,0,217,10,True,Excellent
2023-05-16,SUP05,S005,P012,Premium,3,2,-0.333,0,134,10,True,Excellent
2023-06-21,SUP05,S003,P012,Premium,3,2,-0.333,0,68,9,True,Poor
2023-01-17,SUP05,S005,P012,Premium,3,3,0.0,0,88,9,False,Excellent
2023-07-03,SUP13,S002,P013,Standard,2,1,-0.5,0,44,9,True,Excellent
2023-08-27,SUP13,S005,P023,Standard,8,6,-0.25,0,38,7,True,Fair
2023-04-27,SUP13,S001,P013,Standard,2,1,-0.5,0,97,6,True,Excellent
2023-11-15,SUP13,S002,P013,Standard,2,1,-0.5,0,80,7,True,Fair
2023-01-06,SUP13,S005,P013,Standard,2,1,-0.5,0,226,8,True,Fair
2023-01-31,SUP13,S003,P023,Standard,8,9,0.125,0,251,8,True,Good
2023-02-02,SUP13,S002,P023,Standard,8,8,0.0,0,283,9,False,Good
2023-07-15,SUP13,S001,P023,Standard,8,9,0.125,0,138,8,True,Poor
2023-07-21,SUP13,S003,P013,Standard,2,2,0.0,0,258,9,True,Poor
2023-08-20,SUP13,S001,P013,Standard,2,2,0.0,0,192,8,True,Good
2023-09-11,SUP13,S006,P023,Standard,8,8,0.0,0,244,8,True,Fair
2023-05-28,SUP13,S004,P013,Standard,2,1,-0.5,0,139,7,True,Excellent
2023-05-19,SUP13,S001,P013,Standard,2,1,-0.5,0,108,7,False,Fair
2023-03-06,SUP13,S002,P013,Standard,2,1,-0.5,0,211,6,True,Good
2023-08-21,SUP13,S006,P013,Standard,2,1,-0.5,0,152,8,True,Fair
2023-04-23,SUP13,S004,P013,Standard,2,2,0.0,0,142,8,True,Poor
2023-12-26,SUP13,S006,P023,Standard,8,8,0.0,0,198,7,True,Good
2023-08-17,SUP13,S002,P013,Standard,2,2,0.0,0,295,6,True,Good
2023-01-20,SUP13,S001,P023,Standard,8,6,-0.25,0,72,9,False,Good
2023-02-25,SUP13,S003,P013,Standard,2,1,-0.5,3,127,7,True,Good
2023-03-18,SUP13,S004,P023,Standard,8,6,-0.25,0,49,7,True,Good
2023-10-23,SUP13,S004,P013,Standard,2,1,-0.5,0,284,7,False,Excellent
2023-03-31,SUP13,S002,P023,Standard,8,7,-0.125,0,282,9,True,Good
2023-02-23,SUP13,S004,P013,Standard,2,2,0.0,0,76,6,True,Fair
2023-12-26,SUP13,S005,P023,Standard,8,9,0.125,0,44,8,True,Good
2023-06-14,SUP13,S006,P013,Standard,2,1,-0.5,0,163,9,True,Excellent
2023-09-14,SUP13,S006,P023,Standard,8,7,-0.125,0,261,8,True,Good
2023-02-21,SUP13,S005,P013,Standard,2,1,-0.5,0,276,9,True,Good
2023-09-20,SUP13,S002,P023,Standard,8,7,-0.125,0,143,8,True,Fair
2023-04-25,SUP13,S004,P023,Standard,8,5,-0.375,1,298,9,True,Good
2023-11-05,SUP13,S006,P013,Standard,2,1,-0.5,1,135,8,True,Good
2023-01-24,SUP13,S005,P013,Standard,2,1,-0.5,0,227,8,True,Excellent
2023-05-02,SUP13,S005,P023,Standard,8,8,0.0,0,289,7,True,Fair
2023-06-18,SUP13,S004,P013,Standard,2,1,-0.5,0,220,7,True,Good
2023-07-11,SUP13,S003,P023,Standard,8,8,0.0,0,51,6,True,Fair
2023-05-20,SUP13,S001,P023,Standard,8,8,0.0,0,180,9,False,Excellent
2023-05-01,SUP13,S002,P023,Standard,8,5,-0.375,0,163,7,True,Excellent
2023-04-25,SUP13,S003,P013,Standard,2,1,-0.5,0,292,6,True,Fair
2023-02-11,SUP13,S002,P023,Standard,8,5,-0.375,0,299,6,True,Poor
2023-09-08,SUP13,S001,P023,Standard,8,6,-0.25,0,282,6,False,Fair
2023-11-18,SUP13,S002,P013,Standard,2,1,-0.5,0,246,6,True,Fair
2023-11-16,SUP13,S002,P013,Standard,2,1,-0.5,1,122,8,True,Fair
2023-03-10,SUP13,S005,P013,Standard,2,1,-0.5,0,223,7,True,Good
2023-02-25,SUP13,S005,P013,Standard,2,2,0.0,0,145,8,True,Excellent
2023-06-08,SUP13,S006,P023,Standard,8,6,-0.25,3,147,9,False,Fair
2023-04-17,SUP13,S001,P023,Standard,8,7,-0.125,1,55,9,True,Excellent
2023-09-02,SUP13,S001,P023,Standard,8,8,0.0,2,227,6,True,Good
2023-08-05,SUP13,S005,P023,Standard,8,8,0.0,1,277,7,True,Good
2023-11-28,SUP13,S005,P013,Standard,2,1,-0.5,0,122,8,False,Good
2023-11-22,SUP13,S006,P023,Standard,8,7,-0.125,0,171,7,True,Excellent
2023-11-04,SUP13,S001,P023,Standard,8,6,-0.25,1,128,9,True,Excellent
2023-11-22,SUP13,S003,P013,Standard,2,1,-0.5,0,278,6,True,Fair
2023-12-09,SUP13,S001,P023,Standard,8,5,-0.375,0,256,6,False,Good
2023-08-07,SUP13,S006,P023,Standard,8,9,0.125,0,130,7,False,Excellent
2023-06-25,SUP13,S005,P023,Standard,8,8,0.0,0,231,6,True,Fair
2023-02-17,SUP13,S002,P023,Standard,8,6,-0.25,0,256,6,True,Poor
2023-10-12,SUP13,S003,P023,Standard,8,5,-0.375,0,251,7,True,Fair
2023-02-21,SUP13,S003,P023,Standard,8,8,0.0,0,162,8,True,Poor
2023-12-04,SUP13,S001,P013,Standard,2,2,0.0,0,32,8,True,Good
2023-01-27,SUP13,S003,P013,Standard,2,1,-0.5,0,134,8,True,Excellent
2023-01-02,SUP13,S005,P023,Standard,8,7,-0.125,0,72,6,False,Excellent
2023-03-23,SUP13,S005,P023,Standard,8,8,0.0,0,119,6,True,Fair
2023-09-29,SUP04,S001,P042,Standard,7,7,0.0,0,234,6,True,Good
2023-08-16,SUP04,S006,P042,Standard,7,5,-0.286,3,232,8,True,Excellent
2023-06-18,SUP04,S005,P014,Standard,3,2,-0.333,0,282,8,True,Fair
2023-02-16,SUP04,S003,P042,Standard,7,8,0.143,2,88,8,True,Excellent
2023-09-09,SUP04,S001,P042,Standard,7,7,0.0,0,129,7,True,Poor
2023-08-04,SUP04,S004,P016,Standard,4,3,-0.25,0,242,6,True,Good
2023-03-31,SUP04,S003,P016,Standard,4,4,0.0,1,270,8,False,Fair
2023-07-15,SUP04,S003,P042,Standard,7,7,0.0,2,106,6,True,Excellent
2023-04-06,SUP04,S005,P018,Standard,1,1,0.0,0,125,9,False,Fair
2023-02-14,SUP04,S004,P016,Standard,4,2,-0.5,0,28,8,True,Good
2023-01-31,SUP04,S002,P016,Standard,4,3,-0.25,0,133,7,True,Excellent
2023-07-08,SUP04,S003,P014,Standard,3,2,-0.333,0,96,7,True,Excellent
2023-02-07,SUP04,S006,P042,Standard,7,7,0.0,1,187,9,True,Excellent
2023-09-15,SUP04,S004,P042,Standard,7,6,-0.143,2,137,7,True,Fair
2023-08-12,SUP04,S006,P018,Standard,1,1,0.0,0,252,7,False,Good
2023-01-19,SUP04,S001,P014,Standard,3,3,0.0,0,37,6,True,Excellent
2023-02-09,SUP04,S003,P042,Standard,7,5,-0.286,3,117,9,True,Fair
2023-11-22,SUP04,S001,P016,Standard,4,3,-0.25,0,23,8,False,Good
2023-02-23,SUP04,S004,P018,Standard,1,1,0.0,0,166,9,True,Good
2023-02-20,SUP04,S006,P016,Standard,4,3,-0.25,0,181,9,True,Fair
2023-05-24,SUP04,S002,P014,Standard,3,2,-0.333,3,261,8,True,Good
2023-05-26,SUP04,S002,P018,Standard,1,1,0.0,0,76,8,True,Fair
2023-01-31,SUP04,S001,P016,Standard,4,4,0.0,0,245,7,True,Good
2023-02-16,SUP04,S004,P014,Standard,3,2,-0.333,0,155,9,True,Good
2023-02-23,SUP04,S003,P018,Standard,1,1,0.0,0,225,9,True,Fair
2023-12-09,SUP04,S002,P014,Standard,3,2,-0.333,0,264,9,True,Poor
2023-05-10,SUP04,S006,P018,Standard,1,1,0.0,0,211,7,False,Good
2023-05-25,SUP04,S005,P018,Standard,1,1,0.0,0,103,6,False,Good
2023-04-03,SUP04,S003,P042,Standard,7,6,-0.143,0,174,7,True,Good
2023-09-21,SUP04,S001,P016,Standard,4,3,-0.25,0,65,8,True,Good
2023-05-14,SUP04,S001,P014,Standard,3,2,-0.333,0,33,7,True,Fair
2023-05-29,SUP04,S004,P014,Standard,3,2,-0.333,0,148,8,True,Good
2023-11-28,SUP04,S002,P016,Standard,4,3,-0.25,3,130,9,True,Good
2023-05-08,SUP04,S002,P042,Standard,7,5,-0.286,3,134,8,True,Fair
2023-08-03,SUP04,S006,P016,Standard,4,4,0.0,1,81,6,True,Good
2023-07-27,SUP04,S005,P014,Standard,3,3,0.0,1,145,9,True,Poor
2023-10-14,SUP04,S005,P016,Standard,4,4,0.0,0,253,6,False,Fair
2023-04-21,SUP04,S001,P018,Standard,1,1,0.0,0,134,9,True,Good
2023-01-15,SUP04,S002,P016,Standard,4,3,-0.25,0,71,6,True,Fair
2023-04-30,SUP04,S006,P042,Standard,7,6,-0.143,0,124,6,False,Excellent
2023-05-29,SUP04,S002,P042,Standard,7,6,-0.143,0,29,9,True,Fair
2023-06-18,SUP04,S005,P014,Standard,3,3,0.0,0,266,9,False,Excellent
2023-12-05,SUP04,S001,P018,Standard,1,1,0.0,0,28,8,True,Good
2023-08-12,SUP04,S002,P018,Standard,1,1,0.0,0,168,7,True,Good
2023-01-18,SUP04,S006,P018,Standard,1,1,0.0,0,209,9,True,Fair
2023-04-30,SUP04,S005,P042,Standard,7,6,-0.143,0,235,9,True,Good
2023-03-04,SUP04,S001,P042,Standard,7,7,0.0,0,267,7,False,Fair
2023-09-27,SUP04,S001,P016,Standard,4,4,0.0,0,88,9,True,Excellent
2023-12-07,SUP04,S006,P016,Standard,4,4,0.0,0,207,8,True,Fair
2023-07-25,SUP04,S001,P018,Standard,1,1,0.0,0,93,9,True,Fair
2023-12-09,SUP04,S001,P018,Standard,1,1,0.0,0,201,6,True,Excellent
2023-02-20,SUP04,S005,P042,Standard,7,6,-0.143,0,278,9,True,Excellent
2023-04-27,SUP15,S002,P017,Budget,5,4,-0.2,3,155,4,True,Fair
2023-07-11,SUP15,S002,P017,Budget,5,5,0.0,0,105,7,True,Good
2023-07-26,SUP15,S005,P029,Budget,3,3,0.0,0,90,5,True,Fair
2023-12-14,SUP15,S002,P017,Budget,5,2,-0.6,7,224,4,True,Fair
2023-12-13,SUP15,S006,P029,Budget,3,2,-0.333,4,212,4,True,Excellent
2023-03-19,SUP15,S003,P017,Budget,5,5,0.0,0,50,5,True,Good
2023-07-01,SUP15,S006,P045,Budget,3,2,-0.333,0,269,4,True,Fair
2023-02-19,SUP15,S004,P045,Budget,3,2,-0.333,3,229,7,True,Good
2023-03-27,SUP15,S004,P017,Budget,5,6,0.2,4,270,6,True,Poor
2023-02-06,SUP15,S004,P017,Budget,5,6,0.2,0,83,6,True,Poor
2023-01-30,SUP15,S003,P045,Budget,3,1,-0.667,0,241,7,True,Good
2023-06-29,SUP15,S002,P017,Budget,5,2,-0.6,0,209,6,True,Good
2023-11-19,SUP15,S003,P017,Budget,5,4,-0.2,0,212,6,False,Poor
2023-11-06,SUP15,S005,P017,Budget,5,4,-0.2,0,209,5,False,Good
2023-12-26,SUP15,S004,P045,Budget,3,2,-0.333,0,116,6,True,Poor
2023-12-12,SUP15,S002,P029,Budget,3,2,-0.333,4,227,7,True,Excellent
2023-11-07,SUP15,S001,P045,Budget,3,2,-0.333,0,26,5,False,Fair
2023-04-28,SUP15,S003,P045,Budget,3,2,-0.333,4,243,4,False,Good
2023-07-21,SUP15,S003,P029,Budget,3,2,-0.333,0,81,5,True,Fair
2023-02-28,SUP15,S004,P045,Budget,3,3,0.0,0,250,7,True,Poor
2023-01-22,SUP15,S006,P045,Budget,3,3,0.0,0,50,4,True,Poor
2023-08-25,SUP15,S006,P017,Budget,5,5,0.0,2,22,7,True,Fair
2023-08-04,SUP15,S001,P017,Budget,5,5,0.0,0,71,5,True,Fair
2023-02-08,SUP15,S004,P029,Budget,3,2,-0.333,0,56,4,True,Fair
2023-07-18,SUP15,S002,P045,Budget,3,1,-0.667,0,113,4,False,Poor
2023-07-26,SUP15,S005,P029,Budget,3,3,0.0,0,22,6,True,Good
2023-02-20,SUP15,S006,P017,Budget,5,3,-0.4,0,244,4,True,Good
2023-04-21,SUP15,S001,P045,Budget,3,2,-0.333,0,294,6,True,Good
2023-09-16,SUP15,S002,P045,Budget,3,2,-0.333,0,149,6,True,Fair
2023-05-10,SUP15,S005,P045,Budget,3,3,0.0,0,20,4,True,Fair
2023-12-19,SUP15,S005,P029,Budget,3,3,0.0,0,263,5,True,Fair
2023-07-22,SUP15,S003,P017,Budget,5,3,-0.4,5,259,6,True,Fair
2023-01-15,SUP15,S004,P029,Budget,3,2,-0.333,0,203,4,True,Excellent
2023-07-25,SUP15,S001,P017,Budget,5,4,-0.2,5,55,5,True,Fair
2023-01-16,SUP15,S003,P029,Budget,3,2,-0.333,5,33,5,True,Poor
2023-02-24,SUP15,S003,P029,Budget,3,1,-0.667,3,251,5,True,Poor
2023-04-02,SUP15,S004,P045,Budget,3,2,-0.333,6,294,6,True,Poor
2023-02-18,SUP15,S004,P017,Budget,5,5,0.0,1,143,5,False,Excellent
2023-05-10,SUP15,S002,P029,Budget,3,2,-0.333,0,217,5,True,Good
2023-06-28,SUP15,S006,P029,Budget,3,3,0.0,0,243,4,True,Fair
2023-10-07,SUP10,S001,P020,Standard,10,9,-0.1,0,162,7,True,Good
2023-07-18,SUP10,S004,P033,Standard,8,5,-0.375,0,71,7,True,Fair
2023-11-12,SUP10,S001,P033,Standard,8,8,0.0,0,51,7,True,Fair
2023-06-23,SUP10,S003,P020,Standard,10,11,0.1,0,52,9,True,Fair
